dateiname	aktenzeichen	inAS	fundstelle	band	ersteSeite	letzteSeite	jahr	monat	tag	entscheidungsart	spruchkoerper	gruende	abwmeinungen	bvr	bvl	bvq	bvc	bve	bvf	bvo	bva	bvb	bvd	bvg	bvh	bvj	bvk	bvm	bvn	bvp	bvt	pbvs	pbvu	pbvv	vz	namenRichter	anzahlRichter	manuellErgaenzt
rk20120202_1bvr306011	1 BvR 3060/11	0	NA	NA	NA	NA	2012	2	2	Beschluss	I-2	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gaier, Paulus, Britz	3	0
rk20120207_1bvr080411	1 BvR 804/11	0	NA	NA	NA	NA	2012	2	7	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120207_1bvr126311	1 BvR 1263/11	0	NA	NA	NA	NA	2012	2	7	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120208_1bvr112011	1 BvR 1120/11;1 BvR 1121/11;1 BvR 1120/11;1 BvR 1121/11	0	NA	NA	NA	NA	2012	2	8	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120209_1bvr028912	1 BvR 289/12	0	NA	NA	NA	NA	2012	2	9	Beschluss	I-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120209_2bvr106410	2 BvR 1064/10	0	NA	NA	NA	NA	2012	2	9	Beschluss	II-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gerhardt, Hermanns, Müller	3	0
rk20120210_2bvr022812	2 BvR 228/12	0	NA	NA	NA	NA	2012	2	10	Beschluss	II-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Lübbe-Wolff, Huber, Kessal-Wulf	3	0
rk20120216_1bvr012710	1 BvR 127/10	0	NA	NA	NA	NA	2012	2	16	Beschluss	I-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120216_1bvr111810	1 BvR 1118/10	0	NA	NA	NA	NA	2012	2	16	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120220_1bvr235511	1 BvR 2355/11	0	NA	NA	NA	NA	2012	2	20	Beschluss	I-2	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gaier, Paulus, Britz	3	0
rk20120220_1bvr269511	1 BvR 2695/11	0	NA	NA	NA	NA	2012	2	20	Beschluss	I-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gaier, Paulus, Britz	3	0
rk20120227_1bvr002212	1 BvR 22/12	0	NA	NA	NA	NA	2012	2	27	Beschluss	I-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120228_1bvr311611	1 BvR 3116/11	0	NA	NA	NA	NA	2012	2	28	Beschluss	I-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gaier, Paulus, Britz	3	0
rk20120229_1bvr237810	1 BvR 2378/10	0	NA	NA	NA	NA	2012	2	29	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120229_1bvr288311	1 BvR 2883/11	0	NA	NA	NA	NA	2012	2	29	Beschluss	I-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120229_2bvr030910	2 BvR 309/10	0	NA	NA	NA	NA	2012	2	29	Beschluss	II-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Lübbe-Wolff, Huber, Kessal-Wulf	3	0
rk20120229_2bvr036810	2 BvR 368/10	0	NA	NA	NA	NA	2012	2	29	Beschluss	II-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Lübbe-Wolff, Huber, Kessal-Wulf	3	0
rk20120229_2bvr195411	2 BvR 1954/11	0	NA	NA	NA	NA	2012	2	29	Beschluss	II-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gerhardt, Hermanns, Müller	3	0
rk20120229_2bvr210011	2 BvR 2100/11	0	NA	NA	NA	NA	2012	2	29	Beschluss	II-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gerhardt, Hermanns, Müller	3	0
rk20120229_2bvr291110	2 BvR 2911/10	0	NA	NA	NA	NA	2012	2	29	Beschluss	II-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Lübbe-Wolff, Huber, Kessal-Wulf	3	0
rk20120305_2bvr134508	2 BvR 1345/08	0	NA	NA	NA	NA	2012	3	5	Beschluss	II-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gerhardt, Hermanns, Müller	3	0
rk20120305_2bvr146411	2 BvR 1464/11	0	NA	NA	NA	NA	2012	3	5	Beschluss	II-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Voßkuhle, Gerhardt, Landau	3	0
rk20120307_1bvr120911	1 BvR 1209/11	0	NA	NA	NA	NA	2012	3	7	Beschluss	I-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gaier, Paulus, Britz	3	0
rk20120307_2bvr098810	2 BvR 988/10	0	NA	NA	NA	NA	2012	3	7	Beschluss	II-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Lübbe-Wolff, Huber, Kessal-Wulf	3	0
rk20120308_1bvr020612	1 BvR 206/12	0	NA	NA	NA	NA	2012	3	8	Beschluss	I-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gaier, Paulus, Britz	3	0
rk20120308_1bvr225011	1 BvR 2250/11	0	NA	NA	NA	NA	2012	3	8	Beschluss	I-2	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gaier, Paulus, Britz	3	0
rk20120308_2bvr253711	2 BvR 2537/11	0	NA	NA	NA	NA	2012	3	8	Beschluss	II-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Lübbe-Wolff, Huber, Kessal-Wulf	3	0
rk20120312_2bvr260611	2 BvR 2606/11;2 BvR 2607/11;2 BvR 2606/11;2 BvR 2607/11	0	NA	NA	NA	NA	2012	3	12	Beschluss	II-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Voßkuhle, Gerhardt, Landau	3	0
rk20120313_1bvr021012	1 BvR 210/12	0	NA	NA	NA	NA	2012	3	13	Beschluss	I-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gaier, Paulus, Britz	3	0
rk20120314_2bvr240511	2 BvR 2405/11	0	NA	NA	NA	NA	2012	3	14	Beschluss	II-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Voßkuhle, Gerhardt, Landau	3	0
rk20120315_1bvr111211	1 BvR 1112/11	0	NA	NA	NA	NA	2012	3	15	Beschluss	I-1	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120320_1bvr031012	1 BvR 310/12	0	NA	NA	NA	NA	2012	3	20	Beschluss	I-1	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120320_1bvr034711	1 BvR 347/11	0	NA	NA	NA	NA	2012	3	20	Beschluss	I-1	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120320_1bvr306911	1 BvR 3069/11	0	NA	NA	NA	NA	2012	3	20	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120320_2bvr138209	2 BvR 1382/09	0	NA	NA	NA	NA	2012	3	20	Beschluss	II-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Lübbe-Wolff, Huber, Kessal-Wulf	3	0
rk20120321_1bvr236511	1 BvR 2365/11	0	NA	NA	NA	NA	2012	3	21	Beschluss	I-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gaier, Paulus, Britz	3	0
rk20120321_1bvr249208	1 BvR 2492/08	0	NA	NA	NA	NA	2012	3	21	Beschluss	I-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120322_1bvr316911	1 BvR 3169/11	0	NA	NA	NA	NA	2012	3	22	Beschluss	I-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gaier, Paulus, Britz	3	0
rk20120323_1bvr302311	1 BvR 3023/11	0	NA	NA	NA	NA	2012	3	23	Beschluss	I-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gaier, Paulus, Britz	3	0
rk20120330_1bvr071112	1 BvR 711/12	0	NA	NA	NA	NA	2012	3	30	Beschluss	I-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Eichberger, Schluckebier, Masing	3	0
rk20120404_2bvr002411	2 BvR 24/11	0	NA	NA	NA	NA	2012	4	4	Beschluss	II-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gerhardt, Hermanns, Müller	3	0
rk20120405_2bvr021112	2 BvR 211/12	0	NA	NA	NA	NA	2012	4	5	Beschluss	II-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gerhardt, Hermanns, Müller	3	0
rk20120405_2bvr212611	2 BvR 2126/11	0	NA	NA	NA	NA	2012	4	5	Beschluss	II-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Lübbe-Wolff, Huber, Kessal-Wulf	3	0
rk20120410_1bvr010011	1 BvR 100/11	0	NA	NA	NA	NA	2012	4	10	Beschluss	I-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120410_1bvr041312	1 BvR 413/12	0	NA	NA	NA	NA	2012	4	10	Beschluss	I-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120411_1bvr035512	1 BvR 355/12	0	NA	NA	NA	NA	2012	4	11	Beschluss	I-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120411_2bvr086209	2 BvR 862/09	0	NA	NA	NA	NA	2012	4	11	Beschluss	II-2	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gerhardt, Hermanns, Müller	3	0
rk20120413_2bvr117510	2 BvR 1175/10	0	NA	NA	NA	NA	2012	4	13	Beschluss	II-2	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gerhardt, Hermanns, Müller	3	0
rk20120413_2bvr138410	2 BvR 1384/10	0	NA	NA	NA	NA	2012	4	13	Beschluss	II-2	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gerhardt, Hermanns, Müller	3	0
rk20120413_2bvr139510	2 BvR 1395/10	0	NA	NA	NA	NA	2012	4	13	Beschluss	II-2	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gerhardt, Hermanns, Müller	3	0
rk20120413_2bvr171710	2 BvR 1717/10	0	NA	NA	NA	NA	2012	4	13	Beschluss	II-2	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gerhardt, Hermanns, Müller	3	0
rk20120415_1bvr195111	1 BvR 1951/11	0	NA	NA	NA	NA	2012	4	15	Beschluss	I-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120416_1bvr052311	1 BvR 523/11	0	NA	NA	NA	NA	2012	4	16	Beschluss	I-1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Eichberger, Masing, Baer	3	0
rk20120416_2bvr139610	2 BvR 1396/10	0	NA	NA	NA	NA	2012	4	16	Beschluss	II-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Lübbe-Wolff, Huber, Kessal-Wulf	3	0
rk20120416_2bvr194010	2 BvR 1940/10	0	NA	NA	NA	NA	2012	4	16	Beschluss	II-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Lübbe-Wolff, Huber, Kessal-Wulf	3	0
rk20120417_1bvr307110	1 BvR 3071/10	0	NA	NA	NA	NA	2012	4	17	Beschluss	I-2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Gaier, Paulus, Britz	3	0
rk20120418_2bvr074110	2 BvR 741/10	0	NA	NA	NA	NA	2012	4	18	Beschluss	II-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Lübbe-Wolff, Huber, Kessal-Wulf	3	0
rk20120419_1bvr052912	1 BvR 529/12	0	NA	NA	NA	NA	2012	4	19	Beschluss	I-1	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Eichberger, Masing	3	0
rk20120425_1bvr286911	1 BvR 2869/11	0	NA	NA	NA	NA	2012	4	25	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120507_1bvr265308	1 BvR 2653/08	0	NA	NA	NA	NA	2012	5	7	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120515_1bvr178609	1 BvR 1786/09	0	NA	NA	NA	NA	2012	5	15	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120515_1bvr190609	1 BvR 1906/09	0	NA	NA	NA	NA	2012	5	15	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120515_1bvr194009	1 BvR 1940/09	0	NA	NA	NA	NA	2012	5	15	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120515_1bvr199909	1 BvR 1999/09	0	NA	NA	NA	NA	2012	5	15	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120515_1bvr278309	1 BvR 2783/09	0	NA	NA	NA	NA	2012	5	15	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120515_1bvr278409	1 BvR 2784/09	0	NA	NA	NA	NA	2012	5	15	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120515_1bvr278509	1 BvR 2785/09	0	NA	NA	NA	NA	2012	5	15	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120515_1bvr281909	1 BvR 2819/09	0	NA	NA	NA	NA	2012	5	15	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120515_1bvr282009	1 BvR 2820/09	0	NA	NA	NA	NA	2012	5	15	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120515_1bvr282109	1 BvR 2821/09	0	NA	NA	NA	NA	2012	5	15	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
rk20120515_1bvr284209	1 BvR 2842/09	0	NA	NA	NA	NA	2012	5	15	Beschluss	I-3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Kirchhof, Schluckebier, Baer	3	0
